b3426	GlpD	K00111	501
b2242	GlpB	K00112	419
b2243	GlpC	K00113	396
b2210	Mqo	K00116	548
b0311	BetA	K00108	556
b0599	YbdH	K08317	362
b3882	YihU	K08318
b2736	YgbJ	K08319	302
b3011	YqhD	K08325	387
b1501	YdeP	K00123	759
b3894	FdoG	K00123	1016
b4079	FdhF	K00123	715
b3893	FdoH	K00124	300
b3892	FdoI	K00127	211
b1474	FdnG	K08348	1015
b1475	FdnH	K08349	294
b1476	FdnI	K08350	217
b0312	BetB	K00130	490
b1241	AdhE	K04072	891
b0351	MhpF	K04073	316
b2319	Usg	K00133	337
b3433	Asd	K00133	367
b1779	GapA	K00134	331
b2661	GabD	K00135	482
b1444	Prr	K00137
b1415	AldA	K07248	479
b1415	AldA	K07248	479
b3958	ArgC	K00145	334
b1385	FeaB	K00146
b0243	ProA	K00147	417
b1210	HemA	K02492	418
b1746	AstD	K06447	492
b2927	Epd	K03472	339
b3588	AldB	K00138	542
b3958	ArgC	K00145	334
b1525	Sad	K08324
b1300	PuuC	K09472
b0871	PoxB	K00156	572
b0114	AceE	K00163	887
b0726	SucA	K00164	933
b1288	FabI	K00208	262
b2600	TyrA	K14187	373
b0031	DapB	K00215	273
b0596	EntA	K00216	258
b3081	FadH	K00219	672
b3368	CysG	K02302	457
b2541	HcaB	K05711	270
b0945	PyrD	K00226	336
b2436	HemF	K00228	299
b3850	HemG	K00230	181
b0723	SdhA	K00239	588
b0724	SdhB	K00240	238
b0721	SdhC	K00241	129
b0722	SdhD	K00242	115
b4154	FrdA	K00244	602
b4153	FrdB	K00245	244
b4152	FrdC	K00246	131
b4151	FrdD	K00247	119
b2955	YggW	K02495	378
b3867	HemN	K02495	457
b0221	FadE	K06445	814
b0039	CaiA	K08297	380
b1761	GdhA	K00262	447
b3212	GltB	K00265	1522
b3213	GltD	K00266	472
b3212	GltB	K00265	1522
b3213	GltD	K00266	472
b1638	PdxH	K00275	218
b2574	NadB	K00278	540
b1386	TynA	K00276
b1301	PuuB	K09471
b2903	GcvP	K00281	957
b1189	DadA	K00285	432
b0386	ProC	K00286	269
b0048	FolA	K00287	159
b1606	FolM	K13938	240
b0529	FolD	K01491	288
b1014	PutA	K13821	1320
b3941	MetF	K00297	296
b0937	SsuE	K00299	191
b3844	Fre	K05368	233
b0578	NfsB	K10679	217
b1007	RutF	K09024	164
b1606	FolM	K13938	240
b1059	SolA	K02846	372
b1014	PutA	K13821	1320
b3962	SthA	K00322	466
b1603	PntA	K00324	510
b1602	PntB	K00325	462
b2288	NuoA	K00330	147
b2287	NuoB	K00331	220
b2285	NuoE	K00334	166
b2284	NuoF	K00335	445
b2283	NuoG	K00336	910
b2282	NuoH	K00337	325
b2281	NuoI	K00338	180
b2280	NuoJ	K00339	184
b2279	NuoK	K00340	100
b2278	NuoL	K00341	613
b2277	NuoM	K00342	509
b2276	NuoN	K00343	485
b2286	NuoC	K13378	596
b4051	QorA	K00344
b1109	Ndh	K03885	434
b3365	NirB	K00362	847
b3366	NirD	K00363	108
b0104	GuaC	K00364	347
b2794	QueF	K06879	282
b4070	NrfA	K03385	478
b0997	TorA	K07811	848
b1872	TorZ	K07812	815
b1224	NarG	K00370	1247
b1225	NarH	K00371	512
b1226	NarJ	K00373	236
b1227	NarI	K00374	225
b2206	NapA	K02567	828
b1468	NarZ	K08345	1246
b1467	NarY	K08346	514
b1465	NarV	K08347	226
b1466	NarW	K08361	231
b2764	CysJ	K00380	599
b2763	CysI	K00381	570
b0116	Lpd	K00382	474
b3500	Gor	K00383	450
b2582	TrxC	K03672	139
b4136	DsbD	K04084
b0888	TrxB	K00384	321
b2762	CysH	K00390	244
b4219	MsrA	K07304	212
b1778	MsrB	K07305	137
b0894	DmsA	K07306	814
b1587	YnfE	K07309	808
b1588	YnfF	K07310
b0733	CydA	K00425	522
b0978	AppC	K00425	514
b0734	CydB	K00426	379
b0979	AppB	K00426	378
b0432	CyoA	K02297	315
b0431	CyoB	K02298	663
b0430	CyoC	K02299	204
b3518	YhjA	K00428	465
b1732	KatE	K03781	753
b3942	KatG	K03782	736
b3942	KatG	K03782	736
b1710	BtuE	K00432	183
b0605	AhpC	K03386	187
b2480	Bcp	K03564	156
b1324	Tpx	K11065	168
b0973	HyaB	K06281	597
b2994	HybC	K06281	567
b0972	HyaA	K06282	372
b2997	HybO	K06282	372
b0348	MhpB	K05713	314
b0368	TauD	K03119	283
b2212	AlkB	K03919	216
b0804	YbiX	K07336	225
b2552	Hmp	K05916	396
b2538	HcaE	K05708
b2539	HcaF	K05709	172
b0662	UbiF	K03184	391
b2907	UbiH	K03185	392
b0347	MhpA	K05712
b0935	SsuD	K04091	381
b1802	YeaW	K00517
b1012	RutA	K09018	382
b1656	SodB	K04564	193
b3908	SodA	K04564	206
b1646	SodC	K04565	173
b3844	Fre	K05368	233
b1905	FtnA	K02217	165
b0029	IspH	K03527	316
b2866	XdhA	K00087	752
b0284	PaoC	K11177
b0285	PaoB	K11178
b2867	XdhB	K13479	292
b2234	NrdA	K00525	761
b2675	NrdE	K00525	701
b2235	NrdB	K00526	376
b2676	NrdF	K00526	319
b4238	NrdD	K00527	712
b2515	IspG	K03526	372
b3924	Fpr	K00528	248
b2542	HcaD	K00529
b2495	YfgD	K00537	119
b3503	ArsC	K00537	141
b4237	NrdG	K04068	154
b0824	YbiY	K04069	299
b0902	PflA	K04069	246
b3952	PflC	K04069	292
b2878	YgfK	K12527	1032
b0493	YbbO	K00540	269
b1539	YdfG	K00540	248
b2137	YohF	K00540	253
b2718	HycH	K00540	136
b2721	HycE	K00540	569
b3003	YghA	K00540	294
b4049	DusA	K05539	331
b3260	DusB	K05540	321
b2140	DusC	K05541	316
b3551	BisC	K08351	777
b1008	RutE	K09019	196
b0851	NfsA	K10678	240
b0578	NfsB	K10679	217
b1650	NemA	K10680	365
b0872	Hcr	K11933	322
b2481	HyfA	K12136
b2482	HyfB	K12137
b2483	HyfC	K12138
b2484	HyfD	K12139
b2485	HyfE	K12140
b2486	HyfF	K12141
b2487	HyfG	K12142
b2489	HyfI	K12144
b2490	HyfJ	K12145
b4269	YjgB	K12957	353
b0325	YahK	K13979	349
b0261	MmuM	K00547	310
b4019	MetH	K00548	1227
b3829	MetE	K00549	753
b2607	TrmD	K00554	255
b2960	TrmI	K03439	239
b3651	TrmH	K00556	229
b3965	TrmA	K00557	366
b1961	Dcm	K00558	541
b2827	ThyA	K00560	264
b1335	Ogt	K00567	171
b2213	Ada	K10778	354
b2232	UbiG	K00568	240
b4349	HsdM	K03427	544
b3387	Dam	K06223	278
b3262	YhdJ	K07319	294
b2330	PrmB	K07320	310
b2743	Pcm	K00573	208
b1661	Cfa	K00574	490
b1884	CheR	K00575	286
b3368	CysG	K02302	457
b3803	HemX	K02496	393
b1519	Tam	K00598	252
b3465	RsmD	K08316	198
b4371	RsmC	K00564	343
b0948	RlmL	K12297	702
b3084	RlmG	K11391	378
b0807	RlmF	K06970
b0051	RsmA	K02528
b1822	RlmA	K00563
b2232	UbiG	K00568	240
b3179	RlmE	K02427	209
b3335	GspO	K02464
b1212	PrmC	K02493	277
b2532	TrmJ	K02533	246
b4403	YjtD	K02533	228
b2972	PppA	K02654	269
b3259	PrmA	K02687	293
b3833	UbiE	K03183	251
b0859	RumB	K03212	375
b2581	YfiF	K03214	345
b2785	RumA	K03215	433
b3606	TrmL	K03216
b4180	RlmB	K03218	243
b0082	RsmH	K03438
b3289	RsmB	K03500	429
b2517	RlmN	K06941
b0967	RlmI	K06969	396
b2946	RsmE	K09761	243
b1835	RsmF	K11392	481
b2551	GlyA	K00600	417
b1849	PurT	K08289	392
b2500	PurN	K11175	213
b4006	PurH	K00602	529
b3288	Fmt	K00604	315
b2905	GcvT	K00605	364
b0134	PanB	K00606	264
b2255	ArnA	K10011	660
b4245	PyrB	K00609	311
b0273	ArgF	K00611
b4254	ArgI	K00611	334
b2465	TktB	K00615	667
b2935	TktA	K00615	663
b0008	TalB	K00616	317
b2464	TalA	K00616	316
b0077	IlvI	K01652	574
b3671	IlvB	K01652	562
b0078	IlvH	K01653	163
b3670	IlvN	K01653	96
b3769	IlvM	K11258	87
b0420	Dxs	K01662	620
b2264	MenD	K02551	556
b2818	ArgA	K00619	443
b2297	Pta	K13788	714
b2224	AtoB	K00626	394
b2844	YqeF	K00626	393
b0115	AceF	K00627	630
b4041	PlsB	K00631	827
b1090	PlsX	K03621	356
b3059	PlsY	K08591	205
b2342	FadI	K00632	436
b3845	FadA	K00632	387
b0342	LacA	K00633	206
b3617	Kbl	K00639	398
b3607	CysE	K00640	273
b1092	FabD	K00645	309
b2836	Aas	K05939	719
b2323	FabB	K00647	406
b4013	MetA	K00651	309
b0776	BioF	K00652	384
b3018	PlsC	K00655	245
b0823	YbiW	K00656	810
b0903	PflB	K00656	760
b3114	TdcE	K00656	764
b3951	PflD	K00656	765
b1584	SpeG	K00657	186
b0727	SucB	K00658	405
b0459	Maa	K00661	183
b1747	AstA	K00673	344
b0166	DapD	K00674	274
b1463	NhoA	K00675	281
b4373	RimI	K03789	148
b1066	RimJ	K03790	194
b0181	LpxA	K00677	262
b3730	GlmU	K04042	456
b1095	FabF	K09458	413
b1091	FabH	K00648	317
b0630	LipB	K03801	213
b1448	YncA	K03823	172
b0594	EntE	K02363	536
b1054	LpxL	K02517	306
b0179	LpxD	K02536	341
b1855	LpxM	K02560	323
b1397	PaaJ	K02615	401
b1427	RimL	K03817	179
b2054	WcaF	K03818	182
b2058	WcaB	K03819	162
b0657	Lnt	K03820	512
b3156	YhbS	K03824	167
b3441	YhhY	K03825	162
b3550	YiaC	K03826	146
b4012	YjaB	K03827	147
b4256	YjgM	K03828	167
b1932	YedL	K03829
b0234	YafP	K03830	150
b2033	WbbJ	K08280
b4093	PhnO	K09994	144
b0622	PagP	K12973	186
b2378	LpxP	K12974	328
b3447	Ggt	K00681	577
b0885	Aat	K00684	234
b0720	GltA	K01647	427
b0333	PrpC	K01659	389
b2976	GlcB	K01638	723
b4014	AceB	K01638	533
b0074	LeuA	K01649	523
b3417	MalP	K00688	797
b3428	GlgP	K00688	815
b1309	YcjM	K00690	559
b3533	BcsA	K00694	872
b1896	OtsA	K00697	474
b3432	GlgB	K00700	728
b3429	GlgA	K00703	477
b3416	MalQ	K00705	694
b3626	RfaJ	K03279
b0084	FtsI	K03587	588
b0149	MrcB	K05365	844
b0182	LpxB	K00748	382
b0090	MurG	K02563	355
b3628	RfaB	K02840
b3631	RfaG	K02844	374
b3794	RffM	K02852	246
b3793	WzyE	K02853	450
b3627	RfaI	K03275
b1049	OpgH	K03669
b3208	MtgA	K03814	242
b3396	MrcA	K05366	858
b2519	PbpC	K05367	770
b4481	RffT	K12582	359
b3629	RfaS	K12986
b4384	DeoD	K03784	239
b3831	Udp	K00757	254
b4382	DeoA	K00758	440
b0469	Apt	K00759	183
b0125	Hpt	K00760	178
b2498	Upp	K00761	208
b3642	PyrE	K00762	213
b0931	PncB	K00763	400
b2312	PurF	K00764	505
b2019	HisG	K00765	299
b1263	TrpD	K13497	531
b0109	NadC	K00767	297
b1991	CobT	K00768	359
b0238	Gpt	K00769	152
b0406	Tgt	K00773	375
b2023	HisH	K02501	196
b2407	XapA	K03815	277
b0421	IspA	K00795	299
b3993	ThiE	K00788	211
b2942	MetK	K00789	384
b3189	MurA	K00790	419
b1662	RibC	K00793	213
b0421	IspA	K00795	299
b3177	FolP	K00796	282
b0121	SpeE	K00797	288
b1270	BtuR	K00798	196
b2459	EutT	K04032	267
b1635	Gst	K00799	201
b2302	YfcG	K00799	215
b0908	AroA	K00800	427
b0174	IspU	K00806	253
b2414	CysK	K01738	323
b2421	CysM	K12339	303
b3939	MetB	K01739	386
b0754	AroG	K01626	350
b1704	AroH	K01626	348
b2601	AroF	K01626	356
b1215	KdsA	K01627	284
b3805	HemC	K01749	313
b0750	NadA	K03517	347
b3930	MenA	K02548	308
b4171	MiaA	K00791	316
b0415	RibE	K00794	156
b0428	CyoE	K02301	296
b3187	IspB	K02523	323
b4040	UbiA	K03179	290
b0928	AspC	K00813	396
b2290	AlaA	K14260
b2021	HisC	K00817	356
b3359	ArgD	K00821	406
b3729	GlmS	K00820	609
b3359	ArgD	K00821	406
b1302	PuuE	K00823
b2662	GabT	K07250	426
b2662	GabT	K07250	426
b3770	IlvE	K00826	309
b0907	SerC	K00831	362
b4054	TyrB	K00832	397
b0774	BioA	K00833	429
b3572	AvtA	K00835	417
b2290	AlaA	K14260
b1748	AstC	K00840	406
b3073	PatA	K09251
b3360	PabA	K01664	187
b1812	PabB	K01665	453
b2253	ArnB	K07806	379
b2379	AlaC	K14261
b0600	YbdL	K14287	386
b2564	PdxJ	K03474	243
b2388	Glk	K00845	321
b0394	Mak	K00847	302
b3904	RhaB	K00848	489
b0757	GalK	K00849	382
b1723	PfkB	K00850	310
b3916	PfkA	K00850	320
b3437	GntK	K00851	162
b4268	IdnK	K00851	187
b3752	RbsK	K00852	309
b0063	AraB	K00853	566
b3564	XylB	K00854	484
b3355	PrkB	K00855	289
b1238	Tdk	K00857	205
b2615	NadK	K00858	292
b0103	CoaE	K00859	206
b2750	CysC	K00860	201
b0025	RibF	K11753	313
b3926	GlpK	K00864	502
b0514	GlxK	K00865	381
b3124	GarK	K00865	381
b3974	CoaA	K00867	316
b1636	PdxY	K00868	287
b2418	PdxK	K00868	283
b0003	ThrB	K00872	310
b1676	PykF	K00873	470
b1854	PykA	K00873	480
b3526	KdgK	K00874	309
b2066	Udk	K00876	213
b2103	ThiD	K00941	266
b2104	ThiM	K00878	262
b2803	FucK	K00879	482
b3580	LyxK	K00880
b4084	AlsK	K00881	309
b2168	FruK	K00882	312
b3693	DgoK	K00883	292
b1119	NagK	K00884	303
b3222	NanK	K00885	291
b3133	AgaV	K02745	169
b2715	AscF	K02752	485
b3722	BglF	K02755	624
b1736	ChbA	K02759	116
b1738	ChbB	K02760	106
b2169	FruB	K02768	376
b2167	FruA	K02769	563
b2094	GatA	K02773	150
b4302	SgcA	K02773
b2093	GatB	K02774	94
b4565	SgcB	K02774
b2417	Crr	K02777	169
b1101	PtsG	K02778	477
b2704	SrlB	K02781	123
b2703	SrlE	K02782	319
b1621	MalX	K02790	530
b1817	ManX	K02793	323
b2934	CmtB	K02798	147
b3599	MtlA	K02798	637
b2933	CmtA	K02799	462
b0679	NagE	K02802	648
b3204	PtsN	K02806	163
b4240	TreB	K02818	472
b0129	YadI	K02821	146
b4195	UlaC	K02821	154
b4194	UlaB	K02822	101
b3138	AgaB	K10984	158
b2429	MurP	K11191	474
b0731	MngA	K11198
b2383	FryA	K08483	831
b3900	FrvA	K11201
b3947	PtsA	K08483	833
b2387	FryB	K11202	108
b3899	FrvB	K11202
b3950	FrwB	K11202	106
b3953	FrwD	K11202	113
b0388	AroL	K00891	174
b3390	AroK	K00891	173
b0477	Gsk	K00892	434
b1106	ThiK	K07251	274
b4042	DgkA	K00901	122
b0915	LpxK	K00912	328
b2095	GatZ	K00917	420
b3132	KbaZ	K00917	426
b1208	IspE	K00919	283
b1993	CobU	K02231	181
b3630	RfaP	K02848	265
b3625	RfaY	K02850	230
b3052	RfaE	K03272	477
b1200	DhaK	K05878	356
b1199	DhaL	K05879	210
b4331	KptA	K07559	184
b1640	AnmK	K09001	369
b3374	FrlD	K10710
b1511	LsrK	K11216
b2296	AckA	K00925	400
b0323	YahI	K00926	316
b0521	YbcF	K00926	297
b2874	YqeA	K00926	310
b2926	Pgk	K00927	387
b4024	LysC	K00928	449
b0002	ThrA	K12524	820
b3940	MetL	K12525	810
b3959	ArgB	K00930	258
b0242	ProB	K00931	367
b3115	TdcD	K00932	406
b3959	ArgB	K00930	258
b2383	FryA	K08483	831
b2416	PtsI	K08483	575
b3947	PtsA	K08483	833
b2829	PtsP	K08484	748
b2501	Ppk	K00937	688
b0474	Adk	K00939	214
b2518	Ndk	K00940	143
b2103	ThiD	K00941	266
b3648	Gmk	K00942	207
b1098	Tmk	K00943	213
b0910	Cmk	K00945	227
b0417	ThiL	K00946	325
b0171	PyrH	K09903	241
b4094	PhnN	K05774	185
b1207	Prs	K00948	315
b0142	FolK	K00950	159
b2784	RelA	K00951	744
b0025	RibF	K11753	313
b3634	CoaD	K00954	159
b2751	CysN	K00956	475
b2752	CysD	K00957	302
b3295	RpoA	K03040	329
b3987	RpoB	K03043	1342
b3988	RpoC	K03046	1407
b3649	RpoZ	K03060	91
b0060	PolB	K02336	783
b0184	DnaE	K02337	1160
b3701	DnaN	K02338	366
b4259	HolC	K02339	147
b0640	HolA	K02340	343
b1099	HolB	K02341	334
b0215	DnaQ	K02342	243
b0470	DnaX	K02343	643
b4372	HolD	K02344	137
b1842	HolE	K02345	76
b0231	DinB	K02346	351
b3164	Pnp	K00962	711
b1236	GalU	K00963	302
b2042	GalF	K00963	302
b0758	GalT	K00965	348
b0639	NadD	K00969	213
b0143	PcnB	K00970	454
b3056	Cca	K00974	412
b2049	CpsB	K00971	478
b3730	GlmU	K04042	456
b2039	RfbA	K00973	293
b3789	RffH	K00973	293
b3056	Cca	K00974	412
b3430	GlgC	K00975	438
b0918	KdsB	K00979	248
b0175	CdsA	K00981	285
b1409	YnbB	K00981	298
b3053	GlnE	K00982	946
b3643	Rph	K00989	238
b0594	EntE	K02363	536
b0167	GlnD	K00990	890
b2747	IspD	K00991	236
b0614	CitX	K05964	183
b1993	CobU	K02231	181
b4386	LplA	K03800	338
b1490	DosC	K13069
b1794	YeaP	K13069	341
b3066	DnaG	K02316	581
b0586	EntF	K02364	1339
b3992	ThiF	K03148	251
b3052	RfaE	K03272	477
b2576	SrmB	K05590	444
b1912	PgsA	K00995	182
b2563	AcpS	K00997	126
b2585	PssA	K00998	1300
b0087	MraY	K01000	360
b4359	OpgB	K01002	763
b0613	CitG	K05966	292
b1992	CobS	K02233	247
b2254	ArnC	K10012	322
b0583	EntD	K02362	256
b3784	Rfe	K02851	367
b1249	Cls	K06131	486
b0789	YbhO	K06132	413
b3475	AcpT	K06133	195
b1702	PpsA	K01007
b1764	SelD	K01008	347
b4016	AceK	K00906	574
b2126	YehU	K02478	561
b2380	YpdA	K02478	565
b1968	YedV	K02484	452
b1888	CheA	K03407	654
b0400	PhoR	K07636	431
b1129	PhoQ	K07637	486
b3404	EnvZ	K07638	450
b1609	RstB	K07639	433
b3911	CpxA	K07640	457
b4399	CreC	K07641	474
b2078	BaeS	K07642	467
b4112	BasS	K07643	363
b0570	CusS	K07644	480
b3026	QseC	K07645	449
b0695	KdpD	K07646	894
b0993	TorS	K07647	910
b3210	ArcB	K07648	778
b1222	NarX	K07673	598
b2469	NarQ	K07674	566
b3668	UhpB	K07675	500
b2216	RcsD	K07676	890
b2218	RcsC	K07677	933
b2786	BarA	K07678	918
b2370	EvgS	K07679	1197
b0619	DpiB	K07700	552
b4125	DcuS	K07701	543
b3869	GlnL	K07708	349
b4003	ZraS	K07709	458
b2219	AtoS	K07710	608
b2556	GlrK	K07711
b2918	ArgK	K07588	268
b1757	YnjE	K01011	435
b2521	SseA	K01011	281
